STATE,ENERGY_CONSUMPTION_PER_SQFT,Pct_INCOME_MORE_THAN_150K,Pct_HOUSING_SINGLE_FAMILY_HOME_DETACHED,Pct_HOUSING_APT_MORE_THAN_5_UNITS,CLIMATE_Cold,CLIMATE_Hot-Humid,CLIMATE_Mixed-Humid,CLIMATE_Very-Cold,Pct_BUILT_BEFORE_1950,Pct_MAIN_AC_AGE_OLDER_THAN_20,Pct_MAIN_HEAT_AGE_OLDER_THAN_20
Colorado,0.044284201790836274,0.9885366476588638,-0.25619722954313157,0.8320612067056542,0,0,0,0,-0.6990845046206507,0.8384298135587955,0.6472925804952756
Utah,-0.07163950618821036,0.02219924046739542,0.7415618472371494,-0.36551498582884145,0,0,0,0,-0.9674293484978116,-0.4016916699649485,-0.8090853761920277
Idaho,0.2814008772025215,-0.9231308317851286,1.2839483221148038,-1.3451915800128105,0,0,0,0,-0.6467245350836437,0.9173179486430032,0.6087791575466398
Montana,0.565940887696543,-1.2872579707268412,0.17307121046699073,-1.115089604154654,0,0,0,0,-0.15148648987945215,-1.275772206697969,0.22649777420462489
North Dakota,0.5729665669680002,0.14357495344796628,-1.3772259597046974,1.9686255117020024,0,0,0,0,-0.08276402986213055,1.0025171345339479,0.27784900480280594
Nebraska,0.3990810049994309,0.10389443189662578,0.4500653727708184,0.9209642428326694,0,0,0,0,0.581553083638646,0.8605184913823738,-0.04737545565234081
South Dakota,-0.19634531325657817,-0.264901003698186,0.4326625981758128,0.3805732389233625,0,0,0,0,-0.14603232638601404,1.7945540107793925,0.4019478120817438
Wisconsin,0.1391308719555101,-0.3349254534946694,0.4689183785820731,0.4049779939386216,0,0,0,0,0.6960905170008489,2.5708132600079954,0.7628328493411834
Washington,-0.5985654515475103,1.2102807386810606,-0.575248097118221,1.3550202427469187,0,0,0,0,0.037227566993510694,-1.0864406824958708,0.4119327735869457
Iowa,0.6203899020503377,-0.4236230899035479,1.5000327733361138,-0.5921305681133896,0,0,0,0,1.4029501057504437,2.103795500309486,0.15660304366821193
New Mexico,0.44123508062817524,-0.48664509472038314,-0.03721231588931902,-1.0540777166165065,0,0,0,0,-1.5259356902258865,-0.4458690256121047,-0.2912938009937012
Illinois,1.426586598450066,0.787799891575612,-1.124885728077127,1.4561256563815628,0,0,0,0,0.9567995319871965,0.355634426843445,0.38197788907133995
Tennessee,-1.049965344738644,-1.0328358031329523,0.860480806969684,-0.5363482709356546,0,0,0,0,-0.6936303411272124,-0.33858116189758236,-1.1913667595340427
Delaware,-1.5856733891872652,0.22527014487719663,-0.11842526399934226,-0.8013141825298953,0,0,0,0,-0.7067203335114641,0.5733656796758579,-1.0487244523168728
North Carolina,-1.8456235222311872,-0.26956930035128474,0.1672702856019882,-0.24523440753935072,0,0,0,0,-0.8387110900526694,-1.039107801445346,-1.0858114521933369
Minnesota,1.198252022127703,0.8951707145968866,0.7082065292633914,0.22368552811098338,0,0,0,0,0.3710223727919303,0.9678063550968962,0.42334415816431953
Ohio,0.5272996517035279,-0.1131813624724722,0.7952204022384152,-0.19119530714841995,0,0,0,0,0.862987919900059,0.6080764591129096,-0.14579864763218814
Missouri,-0.0031391332915012694,-0.41428649659735034,0.8764333503484384,-0.8849876282964976,0,0,0,0,0.36993154009324286,0.6680314417769073,-0.8204967607694013
Wyoming,1.5091383298896894,-0.8974552001930846,0.5196764711508366,-0.344596624387191,0,0,0,0,-0.027131562229060418,-0.5058240082761026,0.04676846711099126
Oregon,-0.6793607631692697,-0.4633036114548884,0.1832228289807426,0.45030111039553083,0,0,0,0,-0.2572972616521539,-0.8339986502264064,0.20938069733856488
Kentucky,-0.788258791876858,-1.1308700328480288,1.0461104026497365,-0.7612206564333985,0,0,0,0,-0.6554511966731448,-0.14609411229211558,-0.8575837606458654
Louisiana,-0.8093358296912295,-1.0305016548064028,0.28183855168577143,-0.5049707287731788,0,0,0,0,-0.29765807150359674,-0.3448922127043188,-1.2612614900704557
Kansas,0.48690199589264754,0.3373092645515699,0.6951544483171372,-0.2609231786205886,0,0,0,0,0.2477582778402264,0.6206985607263826,-0.7448963379443011
Pennsylvania,0.25856741957028473,0.41900445598080027,-0.7275223748245145,-0.3724877729760585,0,0,0,0,1.7421990750423018,0.4881664937849138,1.4332516932618813
Mississippi,-0.9059389196737686,-1.4226385736667089,0.1295642739794768,-0.19991129108244116,0,0,0,0,-1.2990424888988559,0.6206985607263826,-0.28130883948849933
Florida,-2.158266249811038,0.3349751162250205,-1.0828290228058641,1.2085917126553647,0,0,0,0,-1.3503116257371754,-1.1684843429834466,-2.1499230640334237
Virginia,-0.9849778114776628,0.8274804131269525,-0.4780826056294443,0.378830042136558,0,0,0,0,-0.5987278963413872,0.06532608973356087,-0.38115845454051805
West Virginia,-0.010164812562958453,-1.5136703584021372,0.43411282939206397,-1.6763989695056114,0,0,0,0,-0.020586566036934678,-0.42378034778852647,-0.5922690692219293
Texas,-0.9287723773060041,0.29529459467368,0.12811404276322771,0.6071888212079105,0,0,0,0,-1.2063217095104062,-0.49635743206599764,-1.3910659896380804
Indiana,0.7240186713043327,-0.6173574010071515,1.6407052013124035,-1.3173004314239432,0,0,0,0,0.7015446804942872,0.9457176772733179,-0.0145677249923917
Oklahoma,0.9505968278088316,-0.687381850803635,1.1026694200835025,-0.5973601584738021,0,0,0,0,-0.9161602116594921,0.09688134376724382,-0.963139067986571
Nevada,0.7099673127614184,-0.9114600901523814,-1.1466391963208828,1.3515338491733104,0,0,0,0,-1.3186774774752337,1.4032688607617225,1.108027232806734
